procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  0      0 305981696      0 8275276    0    0     0     0 19466 33858  1  0 98  0  0
30  0      0 305981696      0 8275276    0    0     0     0 20258 35758  1  0 98  0  0
15  0      0 305981696      0 8275276    0    0     0     0 20067 35660  1  0 99  0  0
 1  0      0 305981728      0 8275276    0    0     0     0 19990 35278  1  0 98  0  0
 1  0      0 305981728      0 8275276    0    0     0     0 19861 36574  1  0 99  0  0
 0  0      0 305981856      0 8275276    0    0     0     0 19901 35246  1  0 98  0  0
 0  0      0 305982336      0 8275276    0    0     0     0 20036 34847  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 305982592      0 8275276    0    0     0     0 20496 37076  1  0 99  0  0
 0  0      0 305982592      0 8275276    0    0     0     0 20467 37595  1  0 99  0  0
 0  0      0 305980224      0 8275276    0    0     0     0 19531 35842  1  0 99  0  0
 0  0      0 305980576      0 8275276    0    0     0     0 19349 35726  1  0 99  0  0
 0  0      0 305980672      0 8275276    0    0     0     0 20261 36790  1  0 99  0  0
 0  0      0 305980928      0 8275276    0    0     0     0 20671 37538  1  0 99  0  0
 0  0      0 305981312      0 8275276    0    0     0     0 20049 37084  1  0 99  0  0
 0  0      0 305981184      0 8275276    0    0     0     0 20866 38444  1  0 99  0  0
 0  0      0 305981312      0 8275280    0    0     0     0 21121 37983  1  0 99  0  0
 0  0      0 305981536      0 8275280    0    0     0     0 21271 38023  1  0 98  0  0
 0  0      0 305981664      0 8275280    0    0     0     0 21241 38262  1  0 99  0  0
 0  0      0 305982048      0 8275280    0    0     0     0 20986 37873  1  0 99  0  0
 0  0      0 305982272      0 8275280    0    0     0     0 20361 35683  1  0 98  0  0
